experiment_id,dgp_id,repetition,menu_family_content_failure,stage_upper_noncoverage_family,any_diagnostic_triggered,nominal_all_stage_supported,unsafe_nominal_pass,unsafe_pipeline_upgrade,event_inclusion_violations
e01-tds1,HIDDEN_MARKOV,833,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,834,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,835,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,836,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,837,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,838,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,839,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,840,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,841,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,842,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,843,True,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,844,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,845,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,846,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,847,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,848,True,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,849,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,850,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,851,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,852,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,853,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,854,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,855,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,856,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,857,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,858,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,859,True,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,860,True,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,861,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,862,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,863,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,864,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,865,True,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,866,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,867,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,868,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,869,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,870,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,871,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,872,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,873,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,874,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,875,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,876,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,877,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,878,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,879,True,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,880,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,881,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,882,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,883,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,884,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,885,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,886,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,887,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,888,True,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,889,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,890,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,891,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,892,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,893,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,894,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,895,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,896,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,897,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,898,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,899,True,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,900,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,901,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,902,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,903,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,904,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,905,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,906,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,907,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,908,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,909,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,910,True,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,911,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,912,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,913,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,914,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,915,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,916,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,917,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,918,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,919,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,920,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,921,False,True,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,922,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,923,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,924,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,925,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,926,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,927,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,928,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,929,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,930,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,931,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,932,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,933,True,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,934,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,935,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,936,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,937,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,938,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,939,True,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,940,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,941,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,942,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,943,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,944,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,945,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,946,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,947,True,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,948,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,949,True,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,950,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,951,True,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,952,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,953,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,954,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,955,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,956,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,957,True,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,958,True,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,959,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,960,True,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,961,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,962,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,963,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,964,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,965,True,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,966,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,967,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,968,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,969,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,970,True,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,971,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,972,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,973,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,974,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,975,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,976,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,977,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,978,True,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,979,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,980,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,981,True,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,982,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,983,True,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,984,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,985,True,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,986,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,987,True,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,988,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,989,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,990,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,991,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,992,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,993,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,994,True,True,True,True,True,False,0
e01-tds1,HIDDEN_MARKOV,995,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,996,True,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,997,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,998,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,999,True,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1000,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1001,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1002,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1003,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,1004,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1005,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1006,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1007,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1008,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1009,True,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1010,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,1011,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1012,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1013,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1014,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,1015,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1016,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1017,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1018,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1019,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1020,True,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1021,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1022,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,1023,True,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1024,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1025,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1026,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1027,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1028,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1029,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,1030,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1031,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1032,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1033,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,1034,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,1035,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,1036,True,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1037,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1038,True,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1039,True,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1040,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1041,True,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1042,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,1043,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,1044,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,1045,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1046,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1047,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1048,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,1049,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1050,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1051,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1052,True,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1053,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1054,True,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1055,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1056,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1057,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1058,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1059,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1060,True,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1061,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,1062,True,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1063,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,1064,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,1065,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1066,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1067,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1068,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1069,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1070,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1071,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1072,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,1073,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,1074,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1075,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1076,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1077,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1078,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1079,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,1080,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1081,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1082,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1083,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1084,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1085,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1086,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1087,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1088,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1089,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,1090,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1091,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1092,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1093,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1094,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1095,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1096,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1097,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1098,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1099,True,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1100,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1101,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1102,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1103,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,1104,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,1105,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1106,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1107,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1108,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1109,True,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1110,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1111,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1112,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1113,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1114,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1115,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1116,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,1117,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1118,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1119,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1120,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,1121,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,1122,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,1123,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,1124,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1125,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,1126,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1127,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,1128,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,1129,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1130,False,True,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1131,True,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1132,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1133,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1134,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,1135,True,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1136,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1137,False,True,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1138,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1139,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,1140,False,False,True,True,False,False,0
